"","NOM","TRESO","SIGNA","TOTAL","TOTAL_ENG_Brut","Prov","Date"
"1","AGENT COMPTABLE CENTRALE DU TRESOR",160000,0,160000,160000,"CI","2021-06-30"
"2","ETAT DU SENEGAL",116392.87628,0,116392.87628,116392.87628,"BJ-ML-NE-SA-SN-TG","2021-06-30;2021-06-30;2021-06-30;2021-06-30;2021-06-30;2021-06-30"
"3","SOCIETE IVOIRIENNE DE RAFFINAGE",0,95837.782537,95837.782537,95837.782537,"CI-SA","2021-06-30;2021-06-30"
"4","DER MOND OIL & GAS AFRICA SA",11446.2234,66961.114299,78407.337699,78407.337699,"SN","2021-06-30"
"5","AGENT COMPTABLE CENTRAL DU TRESOR",70000,0,70000,70000,"SA","2021-06-30"
"6","DER MOND OIL AND GAS AFRICA SA",0,66961.114299,66961.114299,66961.114299,"SA","2021-06-30"
"7","SOCIETE BURKINABE DES FIBRES TEXTILE",49749.054406,0,49749.054406,49749.054406,"SA","2021-06-30"
"8","SOCIETE DES PATRIMOINES IMMOBILIERS",33408.601298,5591.751361,39000.352659,39000.352659,"BJ","2021-06-30"
"9","PORT AUTONOME DE COTONOU",38686.473275,0,38686.473275,38686.473275,"BJ","2021-06-30"
"10","L AFRICAINE DES TRAVAUX PUBLICS",31549.600025,6265.172308,37814.772333,37814.772333,"SA","2021-06-30"
"11","SENELEC",29439.856816,3394.812101,32834.668917,32834.668917,"BJ-CI-ML-SN-TG","2021-06-30;2021-06-30;2021-06-30;2021-06-30;2021-06-30"
"12","OFMAS INTERNATIONAL",26567.623378,4126.365766,30693.989144,30693.989144,"BJ-NE","2021-06-30;2021-06-30"
"13","IMPACT PALMARES R & D",28910.118781,0,28910.118781,28910.118781,"CI","2021-06-30"
"14","GLOBEX CONSTRUCTION SARL",13876.001247,14162.761285,28038.762532,28038.762532,"SA","2021-06-30"
"15","TOGUNA SARL",7086.082997,20600,27686.082997,27686.082997,"CI-ML-SA-TG","2021-06-30;2021-06-30;2021-06-30;2021-06-30"
"16","A.T.P NIGER S.A",0,27552.088897,27552.088897,27552.088897,"NE","2021-06-30"
"17","SOCIETE POUR LE DEVELOPPEMENT DU COT",14009.885294,13391.140366,27401.02566,27401.02566,"BJ","2021-06-30"
"18","WEST AFRICAN ENERGY SA",0,27178.069594,27178.069594,27178.069594,"SA-SN","2021-06-30;2021-06-30"
"19","GROUPEMENT DES EXPORTATEURS ET PROFE",24639.787395,0,24639.787395,24639.787395,"CI","2021-06-30"
"20","SUMMA CONSTRUCTION",3960.030006,17124.779756,21084.809762,21084.809762,"NE","2021-06-30"
"21","CGRAE",20475.05236,0,20475.05236,20475.05236,"CI","2021-06-30"
"22","OMH-PROGRAMME DES 20000 LGTS SOCIAUX",19655.829691,0,19655.829691,19655.829691,"ML","2021-06-30"
"23","SENELEC SA",18543.601111,0,18543.601111,18543.601111,"NE-SA","2021-06-30;2021-06-30"
"24","SOCIETE IMMOBILIERE ET D'AMENAGEMENT",18449.355035,0,18449.355035,18449.355035,"BJ","2021-06-30"
"25","NANA BOUREIMA (ETS NANA BOUREIMA)",8006.284493,10426.207832,18432.492325,18432.492325,"SA","2021-06-30"
"26","ASFADAR SA",12250,5800,18050,18050,"SA-SN","2021-06-30;2021-06-30"
"27","CNPS",17271.398894,0,17271.398894,17271.398894,"CI","2021-06-30"
"28","STE DE ROUTES ET DE BATIMENTS AU BF",7025.075618,9814.711602,16839.78722,16839.78722,"SA","2021-06-30"
"29","DIA HAROUNA(ETABLISSEMENT DIA HAROUN",16671.051365,0,16671.051365,16671.051365,"SA","2021-06-30"
"30","GIE CMDT OHVN UN SCPC",16621.985291,0,16621.985291,16621.985291,"ML","2021-06-30"
"31","KANIS COMMODITIES SA",3050,13172.602808,16222.602808,16222.602808,"SA","2021-06-30"
"32","RESIDENCE KOME SA",9154.396002,6000,15154.396002,15154.396002,"ML-SA","2021-06-30;2021-06-30"
"33","COMPTE PROJET/REHABILITATION DES VOI",15048.570939,0,15048.570939,15048.570939,"CI","2021-06-30"
"34","CIMENTERIE DE LA COTE OUEST AFRICAIN",10000,5000,15000,15000,"TG","2021-06-30"
"35","MALIBA MINING SERVICES & JUNCTION CO",15000,0,15000,15000,"ML","2021-06-30"
"36","SOROUBAT TOGO",7000,7554.934132,14554.934132,14554.934132,"TG","2021-06-30"
"37","GR/DE EN/SE DE BATIMENT ET DE GEN CI",12067.371703,2411.317598,14478.689301,14478.689301,"TG","2021-06-30"
"38","TAN IVOIRE",13963.859101,69.9375,14033.796601,14033.796601,"CI","2021-06-30"
"39","ATLANTIC ALLIANCE JET- SAU",93.335727,13775.097,13868.432727,13868.432727,"SN","2021-06-30"
"40","ASSEMBLEE NATIONALE DU BENIN",5955.007318,7838.993658,13794.000976,13794.000976,"BJ-TG","2021-06-30;2021-06-30"
"41","ETISALAT BENIN",13593.268366,0,13593.268366,13593.268366,"BJ-SN","2021-06-30;2021-06-30"
"42","SOCIETE D'HABITATIONS MODEREES (SHM)",12886.204061,0,12886.204061,12886.204061,"CI","2021-06-30"
"43","SGTI-SARL",700.05971,12099.85811,12799.91782,12799.91782,"CI","2021-06-30"
"44","GROUPEMENT SGTM SFT",1195.384892,11206.958337,12402.343229,12402.343229,"SA","2021-06-30"
"45","ASI BF SA",2417.312957,9831.439774,12248.752731,12248.752731,"SA","2021-06-30"
"46","TRESOR DU SENEGAL TRESOR DU SENEGAL",12166.666667,0,12166.666667,12166.666667,"CI","2021-06-30"
"47","STE DE FORAGES ET DE TRAVAUX PUBLICS",11594.58742,0,11594.58742,11594.58742,"SA","2021-06-30"
"48","SOCIETE DES ENTREPRISES DE CONSTRUCT",500,10668.068605,11168.068605,11168.068605,"SA","2021-06-30"
"49","TROPIC AGRO CHEM SARL",3362.404267,7445.379748,10807.784015,10807.784015,"SA","2021-06-30"
"50","SOCIETE DE DISTRIBUTION DU MALI SARL",2340.879936,8184.4875,10525.367436,10525.367436,"ML","2021-06-30"
