;;31/12/2020;30/06/2021;30/06/2021;30/06/2021 du rappart;ecart;;31/12/2021;formules
Credits directs;;;;;;;;;
ENGAGEMENTS_DIRECTS;Créances brutes dont;1 965 089 415 703;2 070 612 152 694;2 070 612;2 070 612;0;;2 301 518 745 927;
SAINS;Sains;1 892 817 055 672;1 991 465 964 780;1 991 466;1 991 113;353;;2 223 859 371 789;
CES;Créances en souffrances;72 272 360 031;79 146 187 914;79 146;79 499;-353;;77 659 374 138;
RESTRUCTURES;Créances restructurées;20 485 564 584;19 869 257 468;19 869;20 223;-354;;29 015 838 820;
CDL;Douteux ou litigieux;51 786 795 447;59 276 930 446;59 277;59 276;1;;48 643 535 318;
PROVISIONs;Provisions;58 272 608 834;62 002 312 090;62 002;62 002;0;;62 028 724 124;
PROV_CDL;Sur douteux ou litigieux;48 246 915 125;51 227 711 513;51 228;51 291;-63;;45 195 839 478;
PROV_RES;Sur créances restructurées;10 025 693 709;10 774 600 577;10 775;10 711;64;;16 832 884 646;
PROV_CDL2;;58 272 611 806;62 002 315 290;62 002;;62 002;;62 028 727 105;
PROV_CDL3;;49 658 026 261;52 960 139 531;52 960;;52 960;;46 508 423 953;
Engagements par signature;;;;;;;;;
ENCOURS_BRUT_SIGNAT;Engagements bruts;855 738 012 801;1 006 378 235 859;1 006 378;1 006 677;-299;;1 095 286 108 271;
ENCOURS_SAINS_SIGNAT;Engagements sains;783 465 652 770;927 232 047 945;927 232;1 003 285;-76 053;;1 017 626 734 133;
ENCOURS_DOUTEUX_SIGNAT;Engagements douteux;2 229 837 257;3 091 936 577;3 092;3 092;0;;2 059 856 078;
PROVISIONS_SIGNAT;Provisions;1 411 111 136;1 732 428 018;1 732;1 732;0;;1 312 584 475;
